0.17504,0.12444,0.080264,0.1346
0.17514,0.12434,0.080171,0.13468
0.17523,0.12424,0.080077,0.13477
0.17532,0.12413,0.079984,0.13485
0.17541,0.12403,0.07989,0.13493
0.17551,0.12393,0.079797,0.13501
0.1756,0.12383,0.079703,0.13509
0.17569,0.12373,0.07961,0.13518
0.17578,0.12363,0.079516,0.13526
0.17588,0.12352,0.079423,0.13534
0.17597,0.12342,0.079329,0.13542
0.17606,0.12332,0.079236,0.1355
0.17615,0.12322,0.079142,0.13559
0.17624,0.12312,0.079048,0.13567
0.17634,0.12301,0.078955,0.13575
0.17643,0.12291,0.078861,0.13583
0.17652,0.12281,0.078767,0.13591
0.17661,0.12271,0.078673,0.13599
0.1767,0.12261,0.07858,0.13608
0.1768,0.1225,0.078486,0.13616
0.17689,0.1224,0.078392,0.13624
0.17698,0.1223,0.078298,0.13632
0.17707,0.1222,0.078205,0.1364
0.17716,0.1221,0.078111,0.13648
0.17725,0.12199,0.078017,0.13656
0.17735,0.12189,0.077923,0.13665
0.17744,0.12179,0.077829,0.13673
0.17753,0.12169,0.077735,0.13681
0.17762,0.12158,0.077641,0.13689
0.17771,0.12148,0.077547,0.13697
0.1778,0.12138,0.077453,0.13705
0.1779,0.12128,0.077359,0.13713
0.17799,0.12117,0.077265,0.13722
0.17808,0.12107,0.077171,0.1373
0.17817,0.12097,0.077077,0.13738
0.17826,0.12087,0.076983,0.13746
0.17835,0.12077,0.076889,0.13754
0.17844,0.12066,0.076795,0.13762
0.17853,0.12056,0.076701,0.1377
0.17863,0.12046,0.076607,0.13778
0.17872,0.12036,0.076513,0.13786
0.17881,0.12025,0.076419,0.13794
0.1789,0.12015,0.076324,0.13802
0.17899,0.12005,0.07623,0.13811
0.17908,0.11995,0.076136,0.13819
0.17917,0.11984,0.076042,0.13827
0.17926,0.11974,0.075948,0.13835
0.17935,0.11964,0.075853,0.13843
0.17944,0.11953,0.075759,0.13851
0.17953,0.11943,0.075665,0.13859
0.17962,0.11933,0.07557,0.13867
0.17971,0.11923,0.075476,0.13875
0.17981,0.11912,0.075382,0.13883
0.1799,0.11902,0.075287,0.13891
0.17999,0.11892,0.075193,0.13899
0.18008,0.11882,0.075099,0.13907
0.18017,0.11871,0.075004,0.13915
0.18026,0.11861,0.07491,0.13923
0.18035,0.11851,0.074815,0.13931
0.18044,0.1184,0.074721,0.13939
0.18053,0.1183,0.074626,0.13947
0.18062,0.1182,0.074532,0.13955
0.18071,0.1181,0.074437,0.13963
0.1808,0.11799,0.074343,0.13971
0.18089,0.11789,0.074248,0.13979
0.18098,0.11779,0.074154,0.13987
0.18107,0.11768,0.074059,0.13995
0.18116,0.11758,0.073965,0.14003
0.18125,0.11748,0.07387,0.14011
0.18134,0.11737,0.073775,0.14019
0.18143,0.11727,0.073681,0.14027
0.18152,0.11717,0.073586,0.14035
0.18161,0.11707,0.073491,0.14043
0.1817,0.11696,0.073397,0.14051
0.18179,0.11686,0.073302,0.14059
0.18188,0.11676,0.073207,0.14067
0.18197,0.11665,0.073112,0.14075
0.18206,0.11655,0.073018,0.14083
0.18215,0.11645,0.072923,0.14091
0.18223,0.11634,0.072828,0.14099
0.18232,0.11624,0.072733,0.14107
0.18241,0.11614,0.072638,0.14115
0.1825,0.11603,0.072544,0.14123
0.18259,0.11593,0.072449,0.14131
0.18268,0.11583,0.072354,0.14139
0.18277,0.11572,0.072259,0.14147
0.18286,0.11562,0.072164,0.14155
0.18295,0.11552,0.072069,0.14163
0.18304,0.11541,0.071974,0.14171
0.18313,0.11531,0.071879,0.14179
0.18322,0.11521,0.071784,0.14186
0.18331,0.1151,0.071689,0.14194
0.18339,0.115,0.071594,0.14202
0.18348,0.1149,0.071499,0.1421
0.18357,0.11479,0.071404,0.14218
0.18366,0.11469,0.071309,0.14226
0.18375,0.11459,0.071214,0.14234
0.18384,0.11448,0.071119,0.14242
0.18393,0.11438,0.071024,0.1425
0.18402,0.11428,0.070929,0.14258
0.1841,0.11417,0.070834,0.14266
0.18419,0.11407,0.070738,0.14273
0.18428,0.11396,0.070643,0.14281
0.18437,0.11386,0.070548,0.14289
0.18446,0.11376,0.070453,0.14297
0.18455,0.11365,0.070358,0.14305
0.18463,0.11355,0.070262,0.14313
0.18472,0.11345,0.070167,0.14321
0.18481,0.11334,0.070072,0.14329
0.1849,0.11324,0.069977,0.14336
0.18499,0.11313,0.069881,0.14344
0.18508,0.11303,0.069786,0.14352
0.18516,0.11293,0.069691,0.1436
0.18525,0.11282,0.069595,0.14368
0.18534,0.11272,0.0695,0.14376
0.18543,0.11262,0.069405,0.14383
0.18552,0.11251,0.069309,0.14391
0.1856,0.11241,0.069214,0.14399
0.18569,0.1123,0.069119,0.14407
0.18578,0.1122,0.069023,0.14415
0.18587,0.1121,0.068928,0.14423
0.18595,0.11199,0.068832,0.1443
0.18604,0.11189,0.068737,0.14438
0.18613,0.11178,0.068641,0.14446
0.18622,0.11168,0.068546,0.14454
0.18631,0.11158,0.06845,0.14462
0.18639,0.11147,0.068355,0.14469
0.18648,0.11137,0.068259,0.14477
0.18657,0.11126,0.068164,0.14485
0.18666,0.11116,0.068068,0.14493
0.18674,0.11106,0.067972,0.14501
0.18683,0.11095,0.067877,0.14508
0.18692,0.11085,0.067781,0.14516
0.187,0.11074,0.067685,0.14524
0.18709,0.11064,0.06759,0.14532
0.18718,0.11054,0.067494,0.14539
0.18727,0.11043,0.067398,0.14547
0.18735,0.11033,0.067303,0.14555
0.18744,0.11022,0.067207,0.14563
0.18753,0.11012,0.067111,0.1457
0.18761,0.11002,0.067016,0.14578
0.1877,0.10991,0.06692,0.14586
0.18779,0.10981,0.066824,0.14594
0.18787,0.1097,0.066728,0.14601
0.18796,0.1096,0.066632,0.14609
0.18805,0.10949,0.066537,0.14617
0.18813,0.10939,0.066441,0.14625
0.18822,0.10929,0.066345,0.14632
0.18831,0.10918,0.066249,0.1464
0.18839,0.10908,0.066153,0.14648
0.18848,0.10897,0.066057,0.14656
0.18857,0.10887,0.065961,0.14663
0.18865,0.10876,0.065866,0.14671
0.18874,0.10866,0.06577,0.14679
